Symbol,Current sheet sector,PROPOSED NSE macro sector,Source,Options
BAJAJ-AUTO,Automobiles,Automobile and Auto Components,NSE official,N50
BHARATFORG,Auto Ancillaries,Automobile and Auto Components,NSE official,YES
BOSCHLTD,Auto Ancillaries,Automobile and Auto Components,NSE official,YES
EICHERMOT,Automobiles,Automobile and Auto Components,NSE official,N50
EXIDEIND,Batteries,Automobile and Auto Components,NSE official,YES
FORCEMOT,Automobiles,Automobile and Auto Components,mapped (not in current Nifty200),YES
HEROMOTOCO,Two Wheelers,Automobile and Auto Components,NSE official,YES
HYUNDAI,Automobiles,Automobile and Auto Components,NSE official,YES
M&M,Automobiles,Automobile and Auto Components,NSE official,N50
MARUTI,Automobiles,Automobile and Auto Components,NSE official,N50
MOTHERSON,Auto Ancillaries,Automobile and Auto Components,NSE official,YES
SONACOMS,Auto Ancillaries,Automobile and Auto Components,mapped (not in current Nifty200),YES
TIINDIA,Bearings & Industrial Products,Automobile and Auto Components,NSE official,YES
TMPV,Automobiles,Automobile and Auto Components,NSE official,N50
TVSMOTOR,Two Wheelers,Automobile and Auto Components,NSE official,YES
UNOMINDA,Auto Ancillaries,Automobile and Auto Components,mapped (not in current Nifty200),YES
ABB,Capital Goods,Capital Goods,NSE official,YES
APLAPOLLO,Steel Products,Capital Goods,NSE official,YES
ASHOKLEY,Commercial Vehicles,Capital Goods,NSE official,YES
ASTRAL,Building Products,Capital Goods,NSE official,YES
BDL,Defence,Capital Goods,NSE official,YES
BEL,Defence Electronics,Capital Goods,NSE official,N50
BHEL,Capital Goods,Capital Goods,NSE official,YES
CGPOWER,Electrical Equipment,Capital Goods,NSE official,YES
COCHINSHIP,Shipbuilding,Capital Goods,NSE official,YES
CUMMINSIND,Engines & Power Systems,Capital Goods,NSE official,YES
HAL,Defence Aerospace,Capital Goods,NSE official,YES
INOXWIND,Renewable Energy Equipment,Capital Goods,mapped (not in current Nifty200),YES
KAYNES,Electronics Manufacturing,Capital Goods,mapped (not in current Nifty200),YES
KEI,Cables & Wires,Capital Goods,NSE official,YES
MAZDOCK,Defence Shipbuilding,Capital Goods,NSE official,YES
POLYCAB,Cables & Wires,Capital Goods,NSE official,YES
POWERINDIA,Power Equipment,Capital Goods,NSE official,YES
PREMIERENE,Renewable Energy Equipment,Capital Goods,NSE official,YES
SIEMENS,Industrial Engineering,Capital Goods,NSE official,YES
SUPREMEIND,Plastics Products,Capital Goods,NSE official,YES
SUZLON,Renewable Energy,Capital Goods,NSE official,YES
WAAREEENER,Solar Equipment,Capital Goods,NSE official,YES
PIDILITIND,Specialty Chemicals,Chemicals,NSE official,YES
PIIND,Agro Chemicals,Chemicals,NSE official,YES
SOLARINDS,Explosives & Defence,Chemicals,NSE official,YES
SRF,Chemicals,Chemicals,NSE official,YES
UPL,Agro Chemicals,Chemicals,NSE official,YES
LT,Engineering & Construction,Construction,NSE official,N50
NBCC,Construction,Construction,mapped (not in current Nifty200),YES
RVNL,Railway Infrastructure,Construction,NSE official,YES
AMBUJACEM,Cement,Construction Materials,NSE official,YES
DALBHARAT,Cement,Construction Materials,mapped (not in current Nifty200),YES
GRASIM,Diversified,Construction Materials,NSE official,N50
SHREECEM,Cement,Construction Materials,NSE official,YES
ULTRACEMCO,Cement,Construction Materials,NSE official,N50
AMBER,Consumer Durables,Consumer Durables,mapped (not in current Nifty200),YES
ASIANPAINT,Paints,Consumer Durables,NSE official,N50
BLUESTARCO,Air Conditioning & Refrigeration,Consumer Durables,NSE official,YES
CROMPTON,Consumer Electricals,Consumer Durables,mapped (not in current Nifty200),YES
DIXON,Electronics Manufacturing,Consumer Durables,NSE official,YES
HAVELLS,Consumer Electricals,Consumer Durables,NSE official,YES
KALYANKJIL,Jewellery Retail,Consumer Durables,NSE official,YES
PGEL,Electronics Manufacturing,Consumer Durables,mapped (not in current Nifty200),YES
TITAN,Jewellery & Watches,Consumer Durables,NSE official,N50
VOLTAS,Consumer Durables,Consumer Durables,NSE official,YES
DMART,Retail,Consumer Services,NSE official,YES
ETERNAL,Food Delivery & Quick Commerce,Consumer Services,NSE official,N50
INDHOTEL,Hotels,Consumer Services,NSE official,YES
JUBLFOOD,QSR & Food Services,Consumer Services,NSE official,YES
NAUKRI,Internet Services,Consumer Services,NSE official,YES
NYKAA,Beauty & Fashion Retail,Consumer Services,NSE official,YES
SWIGGY,Food Delivery,Consumer Services,NSE official,YES
TRENT,Retail,Consumer Services,NSE official,N50
VMM,Retail,Consumer Services,NSE official,YES
BRITANNIA,FMCG,Fast Moving Consumer Goods,NSE official,YES
COLPAL,FMCG,Fast Moving Consumer Goods,NSE official,YES
DABUR,FMCG,Fast Moving Consumer Goods,NSE official,YES
GODFRYPHLP,Tobacco,Fast Moving Consumer Goods,NSE official,YES
GODREJCP,FMCG,Fast Moving Consumer Goods,NSE official,YES
HINDUNILVR,FMCG,Fast Moving Consumer Goods,NSE official,N50
ITC,FMCG,Fast Moving Consumer Goods,NSE official,N50
MARICO,FMCG,Fast Moving Consumer Goods,NSE official,YES
NESTLEIND,FMCG,Fast Moving Consumer Goods,NSE official,N50
PATANJALI,FMCG,Fast Moving Consumer Goods,NSE official,YES
TATACONSUM,FMCG,Fast Moving Consumer Goods,NSE official,N50
UNITDSPR,Alcoholic Beverages,Fast Moving Consumer Goods,NSE official,YES
VBL,Beverages,Fast Moving Consumer Goods,NSE official,YES
360ONE,Financial Services,Financial Services,NSE official,YES
ABCAPITAL,Financial Services,Financial Services,NSE official,YES
ANGELONE,Broking & Financial Services,Financial Services,mapped (not in current Nifty200),YES
AUBANK,Private Bank,Financial Services,NSE official,YES
AXISBANK,Private Bank,Financial Services,NSE official,N50
BAJAJFINSV,Financial Services,Financial Services,NSE official,N50
BAJAJHLDNG,Investment Holding,Financial Services,NSE official,YES
BAJFINANCE,NBFC,Financial Services,NSE official,N50
BANDHANBNK,Private Bank,Financial Services,mapped (not in current Nifty200),YES
BANKBARODA,PSU Bank,Financial Services,NSE official,YES
BANKINDIA,PSU Bank,Financial Services,NSE official,YES
BSE,Stock Exchange,Financial Services,NSE official,YES
CAMS,Financial Services,Financial Services,mapped (not in current Nifty200),YES
CANBK,PSU Bank,Financial Services,NSE official,YES
CDSL,Depository Services,Financial Services,mapped (not in current Nifty200),YES
CHOLAFIN,NBFC,Financial Services,NSE official,YES
FEDERALBNK,Private Bank,Financial Services,NSE official,YES
HDFCAMC,Asset Management,Financial Services,NSE official,YES
HDFCBANK,Private Bank,Financial Services,NSE official,N50
HDFCLIFE,Insurance,Financial Services,NSE official,N50
ICICIBANK,Private Bank,Financial Services,NSE official,N50
ICICIGI,General Insurance,Financial Services,NSE official,YES
ICICIPRULI,Life Insurance,Financial Services,mapped (not in current Nifty200),YES
IDFCFIRSTB,Private Bank,Financial Services,NSE official,YES
INDIANB,PSU Bank,Financial Services,NSE official,YES
INDUSINDBK,Private Bank,Financial Services,NSE official,YES
IREDA,Renewable Energy Financing,Financial Services,NSE official,YES
IRFC,Railway Financing,Financial Services,NSE official,YES
JIOFIN,Financial Services,Financial Services,NSE official,N50
KFINTECH,Financial Technology,Financial Services,mapped (not in current Nifty200),YES
KOTAKBANK,Private Bank,Financial Services,NSE official,N50
LICHSGFIN,Housing Finance,Financial Services,NSE official,YES
LICI,Insurance,Financial Services,mapped (not in current Nifty200),YES
LTF,NBFC,Financial Services,NSE official,YES
MANAPPURAM,Gold Finance,Financial Services,mapped (not in current Nifty200),YES
MCX,Commodity Exchange,Financial Services,NSE official,YES
MFSL,Financial Services,Financial Services,NSE official,YES
MOTILALOFS,Financial Services,Financial Services,NSE official,YES
MUTHOOTFIN,Gold Finance,Financial Services,NSE official,YES
NAM-INDIA,Asset Management,Financial Services,mapped (not in current Nifty200),YES
NUVAMA,Financial Services,Financial Services,mapped (not in current Nifty200),YES
PAYTM,Fintech,Financial Services,NSE official,YES
PFC,Power Financing,Financial Services,NSE official,YES
PNB,PSU Bank,Financial Services,NSE official,YES
PNBHOUSING,Housing Finance,Financial Services,mapped (not in current Nifty200),YES
POLICYBZR,Insurance Marketplace,Financial Services,NSE official,YES
RBLBANK,Private Bank,Financial Services,mapped (not in current Nifty200),YES
RECLTD,Power Financing,Financial Services,NSE official,YES
SAMMAANCAP,Housing Finance,Financial Services,mapped (not in current Nifty200),
SBICARD,Credit Cards,Financial Services,NSE official,YES
SBILIFE,Life Insurance,Financial Services,NSE official,N50
SBIN,PSU Bank,Financial Services,NSE official,N50
SHRIRAMFIN,NBFC,Financial Services,NSE official,N50
UNIONBANK,PSU Bank,Financial Services,NSE official,YES
YESBANK,Private Bank,Financial Services,NSE official,YES
ALKEM,Pharmaceuticals,Healthcare,NSE official,YES
APOLLOHOSP,Hospitals & Healthcare,Healthcare,NSE official,N50
AUROPHARMA,Pharmaceuticals,Healthcare,NSE official,YES
BIOCON,Biotechnology,Healthcare,NSE official,YES
CIPLA,Pharmaceuticals,Healthcare,NSE official,N50
DIVISLAB,Pharmaceuticals,Healthcare,NSE official,YES
DRREDDY,Pharmaceuticals,Healthcare,NSE official,N50
FORTIS,Hospitals & Healthcare,Healthcare,NSE official,YES
GLENMARK,Pharmaceuticals,Healthcare,NSE official,YES
LAURUSLABS,Pharmaceuticals,Healthcare,NSE official,YES
LUPIN,Pharmaceuticals,Healthcare,NSE official,YES
MANKIND,Pharmaceuticals,Healthcare,NSE official,YES
MAXHEALTH,Hospitals & Healthcare,Healthcare,NSE official,N50
SUNPHARMA,Pharmaceuticals,Healthcare,NSE official,N50
TORNTPHARM,Pharmaceuticals,Healthcare,NSE official,YES
ZYDUSLIFE,Pharmaceuticals,Healthcare,NSE official,YES
COFORGE,IT Services,Information Technology,NSE official,YES
HCLTECH,IT Services,Information Technology,NSE official,N50
INFY,IT Services,Information Technology,NSE official,N50
KPITTECH,IT Services,Information Technology,NSE official,YES
LTM,Engineering & Construction,Information Technology,NSE official,YES
MPHASIS,IT Services,Information Technology,NSE official,YES
OFSS,IT Products,Information Technology,NSE official,YES
PERSISTENT,IT Services,Information Technology,NSE official,YES
TATAELXSI,IT Services,Information Technology,NSE official,YES
TCS,IT Services,Information Technology,NSE official,N50
TECHM,IT Services,Information Technology,NSE official,N50
WIPRO,IT Services,Information Technology,NSE official,N50
ADANIENT,Diversified,Metals & Mining,NSE official,N50
HINDALCO,Metals,Metals & Mining,NSE official,N50
HINDZINC,Metals,Metals & Mining,NSE official,YES
JINDALSTEL,Steel,Metals & Mining,NSE official,YES
JSWSTEEL,Steel,Metals & Mining,NSE official,N50
NATIONALUM,Metals,Metals & Mining,NSE official,YES
NMDC,Mining,Metals & Mining,NSE official,YES
SAIL,Steel,Metals & Mining,NSE official,YES
TATASTEEL,Steel,Metals & Mining,NSE official,N50
VEDL,Metals & Mining,Metals & Mining,NSE official,YES
BPCL,Oil & Gas,Oil Gas & Consumable Fuels,NSE official,YES
COALINDIA,Coal Mining,Oil Gas & Consumable Fuels,NSE official,N50
GAIL,Gas Transmission,Oil Gas & Consumable Fuels,NSE official,YES
HINDPETRO,Oil & Gas,Oil Gas & Consumable Fuels,NSE official,YES
IOC,Oil & Gas,Oil Gas & Consumable Fuels,NSE official,YES
OIL,Oil Exploration,Oil Gas & Consumable Fuels,NSE official,YES
ONGC,Oil Exploration,Oil Gas & Consumable Fuels,NSE official,N50
PETRONET,Gas Infrastructure,Oil Gas & Consumable Fuels,mapped (not in current Nifty200),YES
RELIANCE,Oil & Gas,Oil Gas & Consumable Fuels,NSE official,N50
ADANIENSOL,Renewable Energy,Power,NSE official,YES
ADANIGREEN,Renewable Energy,Power,NSE official,YES
ADANIPOWER,Power Generation,Power,NSE official,YES
IEX,Power Exchange,Power,mapped (not in current Nifty200),YES
JSWENERGY,Power,Power,NSE official,YES
NHPC,Hydropower,Power,NSE official,YES
NTPC,Power Generation,Power,NSE official,N50
POWERGRID,Power Transmission,Power,NSE official,N50
TATAPOWER,Power,Power,NSE official,YES
DLF,Real Estate,Realty,NSE official,YES
GODREJPROP,Real Estate,Realty,NSE official,YES
LODHA,Real Estate,Realty,NSE official,YES
OBEROIRLTY,Real Estate,Realty,NSE official,YES
PHOENIXLTD,Retail Real Estate,Realty,NSE official,YES
PRESTIGE,Real Estate,Realty,NSE official,YES
ADANIPORTS,Ports & Logistics,Services,NSE official,N50
CONCOR,Logistics,Services,NSE official,YES
DELHIVERY,Logistics,Services,mapped (not in current Nifty200),YES
GMRAIRPORT,Airports Infrastructure,Services,NSE official,YES
INDIGO,Aviation,Services,NSE official,N50
BHARTIARTL,Telecom,Telecommunication,NSE official,N50
IDEA,Telecom,Telecommunication,NSE official,YES
INDUSTOWER,Telecom Infrastructure,Telecommunication,NSE official,YES
PAGEIND,Apparel,Textiles,NSE official,YES
